Unnamed: 0,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,time_category,day_category,cab_category,days_passed,distance_km,shortest_distance_m,travel_time_s,lat_box,lon_box,box_id
25836,4.9,2009-11-07 00:51:00+00:00,-73.97831500000001,40.745932,-73.991203,40.750240000000005,1,0,1,0,309,1.1866652303225798,1446.0,479.0,1,1,1_1
25837,6.5,2009-11-06 17:54:00+00:00,-73.96068299999999,40.761075,-73.945988,40.775468,3,1,0,0,309,2.0230787174745024,2323.0,433.0,2,1,2_1
25838,8.5,2009-11-06 15:43:00+00:00,-73.988153,40.737575,-73.98512,40.756587,1,2,0,0,309,2.129422061603275,3561.0,1058.0,1,0,1_0
25840,12.9,2009-11-06 12:38:00+00:00,-73.96252,40.773373,-73.923673,40.741662,2,2,0,0,309,4.810340745831392,6092.0,1115.0,2,1,2_1
25841,6.1,2009-11-06 16:27:00+00:00,-73.976835,40.764243,-73.983213,40.760438,1,2,0,0,309,0.683782461562171,1697.0,516.0,2,1,2_1
25842,9.3,2009-11-06 23:54:42+00:00,-73.998132,40.733015,-73.971108,40.748336,1,0,0,0,309,2.843572389541934,3800.0,927.0,1,0,1_0
25843,9.3,2009-11-06 13:49:00+00:00,-73.998337,40.728628,-73.98467,40.756178000000006,5,2,0,1,309,3.2726555275952305,4591.0,1121.0,1,0,1_0
25844,7.7,2009-11-06 10:23:43+00:00,-73.977238,40.790185,-73.96521,40.771608,1,2,0,0,309,2.3005694349751966,3151.0,639.0,2,1,2_1
25848,10.9,2009-11-06 18:51:45+00:00,-73.99244499999999,40.694214,-73.955246,40.718978,1,1,0,0,309,4.173058138689192,5521.0,817.0,1,0,1_0
25849,5.7,2009-11-06 21:13:00+00:00,-73.980622,40.76398,-73.979487,40.754823,1,3,0,0,309,1.0226896594098314,1531.0,461.0,2,1,2_1
25850,11.3,2009-11-06 23:18:00+00:00,-74.004683,40.728525,-73.991977,40.770868,2,0,0,0,309,4.828450750114337,5724.0,990.0,1,0,1_0
25851,5.3,2009-11-06 18:29:09+00:00,-73.96982,40.757688,-73.960078,40.770492,1,1,0,0,309,1.6432287361608755,2196.0,563.0,2,1,2_1
25852,9.3,2009-11-07 22:43:00+00:00,-73.961527,40.770248,-73.955313,40.805258,1,3,1,0,310,3.9279292206200696,5093.0,939.0,2,1,2_1
25854,4.9,2009-11-07 16:45:00+00:00,-73.980137,40.770378,-73.96803,40.765408,2,2,1,0,310,1.159727691523086,1711.0,361.0,2,1,2_1
25856,15.7,2009-11-07 18:51:09+00:00,-73.986682,40.738616,-73.984725,40.782629,2,1,1,0,310,4.896797117937319,7342.0,1289.0,1,0,1_0
25857,6.9,2009-11-07 03:00:00+00:00,-73.967115,40.757168,-73.94995300000001,40.784298,5,0,1,1,310,3.3450384886482816,3639.0,741.0,2,1,2_1
25858,5.3,2009-11-07 08:18:44+00:00,-73.954777,40.780647,-73.97028399999999,40.784019,1,1,1,0,310,1.3584058207498677,1770.0,372.0,2,1,2_1
25859,5.3,2009-11-07 20:31:00+00:00,-73.997575,40.74672,-73.987452,40.744602,5,3,1,1,310,0.8847131087123304,1096.0,359.0,1,0,1_0
25860,6.9,2009-11-07 08:59:53+00:00,-73.992327,40.715212,-74.004736,40.726371,1,1,1,0,310,1.6227322953241885,2049.0,588.0,1,0,1_0
25861,5.7,2009-11-07 02:07:00+00:00,-73.97865,40.740942,-73.989853,40.725572,1,0,1,0,310,1.9524206329647773,1951.0,346.0,1,1,1_1
25863,6.1,2009-11-07 04:42:00+00:00,-73.958512,40.713115,-73.95435,40.730882,1,0,1,0,310,2.0064938206917566,2816.0,704.0,1,1,1_1
25866,4.9,2009-11-07 05:48:00+00:00,-73.95394300000001,40.801302,-73.94684699999999,40.795813,1,0,1,0,310,0.8539948317285891,1371.0,339.0,2,1,2_1
25867,8.9,2009-11-07 08:17:15+00:00,-74.00029,40.718306,-73.980201,40.744375,1,1,1,0,310,3.3567835920716984,3590.0,832.0,1,0,1_0
25868,11.3,2009-11-07 19:06:08+00:00,-73.972489,40.752524,-74.00874499999999,40.747413,3,3,1,0,310,3.106538986646044,4651.0,1136.0,2,1,2_1
25869,10.9,2009-11-07 13:24:15+00:00,-73.974019,40.783742,-73.99306700000001,40.753898,2,2,1,0,310,3.685863036017551,3911.0,841.0,2,1,2_1
25871,8.5,2009-11-08 01:00:46+00:00,-73.981989,40.771546,-73.949015,40.780012,1,0,1,0,310,2.9318099741214,4551.0,927.0,2,1,2_1
25876,6.9,2009-11-07 15:28:37+00:00,-73.963802,40.77709,-73.97121800000001,40.791801,2,2,1,0,310,1.750901338713337,2430.0,466.0,2,1,2_1
25878,14.1,2009-11-07 19:32:38+00:00,-74.00088000000001,40.720703,-73.98298199999999,40.75851,3,3,1,0,310,4.466204011734635,6116.0,1376.0,1,0,1_0
25879,6.9,2009-11-07 08:45:00+00:00,-74.000632,40.732257,-73.98223,40.755888,1,1,1,0,310,3.0508820495491755,4052.0,956.0,1,0,1_0
25882,9.3,2009-11-07 13:45:00+00:00,-73.979528,40.76301,-73.949548,40.771933,1,2,1,0,310,2.712733777365855,3844.0,913.0,2,1,2_1
25884,6.9,2009-11-07 17:25:38+00:00,-73.98880600000001,40.758709,-73.991635,40.750918,3,1,1,0,310,0.8984943214020216,1700.0,506.0,2,0,2_0
25885,6.5,2009-11-07 13:04:25+00:00,-73.953726,40.770921,-73.96297,40.754998,1,2,1,0,310,1.9341648733439565,2829.0,316.0,2,1,2_1
25886,9.7,2009-11-07 09:48:00+00:00,-73.945237,40.80253,-73.966597,40.792513,1,1,1,0,310,2.115071818870357,2911.0,504.0,2,1,2_1
25889,7.7,2009-11-07 21:46:04+00:00,-73.987575,40.747525,-73.988816,40.730972,2,3,1,0,310,1.8435768567827904,2512.0,685.0,1,0,1_0
25890,9.7,2009-11-07 16:06:03+00:00,-73.94107199999999,40.792439,-73.964539,40.756245,2,2,1,0,310,4.483546512860329,5506.0,525.0,2,1,2_1
25891,5.3,2009-11-07 02:32:00+00:00,-73.98891,40.748485,-73.98477199999999,40.757363,1,0,1,0,310,1.0469167109441022,2174.0,673.0,1,0,1_0
25893,10.9,2009-11-07 21:42:00+00:00,-73.985472,40.758547,-73.96324,40.77195,1,3,1,0,310,2.393067473029256,3225.0,773.0,2,0,2_0
25895,6.1,2009-11-07 23:15:00+00:00,-73.98295999999999,40.750285,-73.985208,40.735892,1,0,1,0,310,1.6115949972509138,2077.0,552.0,2,0,2_0
25897,6.1,2009-11-07 10:58:15+00:00,-73.98,40.782355,-73.962316,40.776393,3,2,1,0,310,1.6299088712111691,2205.0,464.0,2,1,2_1
25899,12.9,2009-11-07 02:08:45+00:00,-73.982077,40.728208,-74.01152900000001,40.710224,1,0,1,0,310,3.187440394449073,7101.0,859.0,1,0,1_0
25900,8.1,2009-11-07 13:03:00+00:00,-73.96248299999999,40.779,-73.980297,40.754008,2,2,1,0,310,3.158076392334503,3614.0,923.0,2,1,2_1
25902,11.3,2009-11-07 19:50:00+00:00,-73.98389,40.721588,-73.99135799999999,40.748957,1,3,1,0,310,3.107661657198016,4443.0,1046.0,1,0,1_0
25903,15.7,2009-11-07 17:53:00+00:00,-73.94918299999999,40.785132,-73.989468,40.752748,1,1,1,0,310,4.947326994426898,7290.0,1124.0,2,1,2_1
25904,12.5,2009-11-07 22:36:05+00:00,-74.004664,40.742113,-73.987827,40.719874,2,3,1,0,310,2.8509287250071127,4670.0,1215.0,1,0,1_0
25905,4.5,2009-11-07 19:43:00+00:00,-73.99987,40.733348,-74.00948000000001,40.730513,1,3,1,0,310,0.868939324171086,1156.0,310.0,1,0,1_0
25906,6.5,2009-11-07 19:11:50+00:00,-74.007573,40.736907,-73.993099,40.730808,1,3,1,0,310,1.3954289962695223,1866.0,566.0,1,0,1_0
25907,8.5,2009-11-07 17:23:00+00:00,-73.963885,40.768087,-73.972898,40.793008,2,1,1,0,310,2.873123001237833,4230.0,795.0,2,1,2_1
25908,8.9,2009-11-07 09:55:30+00:00,-73.951269,40.769934,-73.980338,40.765823,1,1,1,0,310,2.490351529377264,3946.0,1085.0,2,1,2_1
25912,7.7,2009-11-07 14:25:42+00:00,-74.00443,40.740514000000005,-73.980529,40.730358,1,2,1,0,310,2.308829454250639,2663.0,756.0,1,0,1_0
25913,12.5,2009-11-07 17:52:01+00:00,-73.991749,40.759473,-73.985917,40.731766,1,1,1,0,310,3.1198058576921364,4452.0,1047.0,2,0,2_0
25914,7.7,2009-11-07 15:54:00+00:00,-74.004235,40.747843,-74.005297,40.728543,1,2,1,0,310,2.147926539894204,2754.0,556.0,1,0,1_0
25915,6.1,2009-11-07 19:28:00+00:00,-73.971532,40.794965000000005,-73.96368199999999,40.811767,5,3,1,1,310,1.981691613747164,2278.0,430.0,2,1,2_1
25917,6.1,2009-11-07 14:27:00+00:00,-73.966183,40.76107,-73.97498,40.757038,1,2,1,0,310,0.8660208431893229,1463.0,424.0,2,1,2_1
25918,9.7,2009-11-07 20:10:00+00:00,-73.995463,40.72165,-73.981197,40.741333,1,3,1,0,310,2.4970277832958385,3268.0,787.0,1,0,1_0
25920,8.9,2009-11-08 00:52:00+00:00,-73.99416,40.751042,-73.980357,40.780412,5,0,1,1,310,3.4665133940963906,3626.0,978.0,2,0,2_0
25921,14.1,2009-11-07 13:45:16+00:00,-74.00026700000001,40.72657,-73.971587,40.759125,1,2,1,0,310,4.352241710298655,5339.0,1216.0,1,0,1_0
25922,6.1,2009-11-07 17:33:00+00:00,-73.99515500000001,40.760483,-73.98097800000001,40.780847,1,1,1,0,310,2.559823058993606,2668.0,619.0,2,0,2_0
25924,10.1,2009-11-07 21:53:00+00:00,-74.010228,40.720193,-74.000883,40.761868,1,3,1,0,310,4.7004525787951,4990.0,731.0,1,0,1_0
25926,5.7,2009-11-07 22:36:09+00:00,-73.973959,40.747365,-73.98440500000001,40.744441,1,3,1,0,310,0.938140941289101,1338.0,357.0,1,1,1_1
25928,8.1,2009-11-07 23:18:53+00:00,-73.992221,40.724976,-74.001558,40.737358,1,0,1,0,310,1.585746586910942,1905.0,532.0,1,0,1_0
25929,10.1,2009-11-07 17:57:00+00:00,-73.99531,40.739418,-73.980675,40.764313,2,1,1,0,310,3.0302910326601693,4130.0,1078.0,1,0,1_0
25931,6.5,2009-11-07 21:53:21+00:00,-73.95548199999999,40.78256,-73.95254399999999,40.770613,1,3,1,0,310,1.351284665781647,2140.0,533.0,2,1,2_1
25933,5.7,2009-11-07 01:16:55+00:00,-73.986301,40.75731,-73.968239,40.758911,2,0,1,0,310,1.5316906897563454,2667.0,805.0,2,0,2_0
25934,7.7,2009-11-07 17:24:00+00:00,-73.984377,40.686702,-73.97314300000001,40.673525,1,1,1,0,310,1.7447823394773498,2190.0,515.0,1,0,1_0
25935,8.9,2009-11-07 16:36:54+00:00,-73.96419200000001,40.777154,-73.977588,40.749432,1,2,1,0,310,3.282524171109426,3750.0,970.0,2,1,2_1
25936,7.3,2009-11-07 13:12:00+00:00,-73.98106899999999,40.780008,-73.971944,40.76603,1,2,1,0,310,1.733849231158788,2460.0,557.0,2,1,2_1
25937,4.5,2009-11-07 16:22:45+00:00,-73.953273,40.782476,-73.946402,40.775634,2,2,1,0,310,0.955782932730636,1268.0,314.0,2,1,2_1
25938,7.3,2009-11-07 19:00:11+00:00,-73.99485,40.740067,-73.97407700000001,40.756853,3,3,1,0,310,2.5585254332097325,3170.0,729.0,1,0,1_0
25940,6.1,2009-11-08 00:11:00+00:00,-73.982957,40.750607,-73.987415,40.735842,1,0,1,0,310,1.6842019663294885,1993.0,515.0,2,0,2_0
25942,8.5,2009-11-07 22:37:00+00:00,-73.98984200000001,40.730438,-73.99146,40.75001,1,3,1,0,310,2.180572103046029,3352.0,856.0,1,0,1_0
25944,8.1,2009-11-07 07:28:11+00:00,-73.946314,40.772877,-73.973904,40.743976,1,0,1,0,310,3.9658071674052144,4177.0,442.0,2,1,2_1
25946,9.3,2009-11-07 12:41:35+00:00,-73.939113,40.804964,-73.97057099999999,40.795026,1,2,1,0,310,2.869279679346685,4030.0,804.0,2,1,2_1
25947,5.7,2009-11-07 21:41:00+00:00,-73.967313,40.792812,-73.94998299999999,40.795863,1,3,1,0,310,1.497787367220229,2352.0,447.0,2,1,2_1
25948,7.7,2009-11-07 09:48:00+00:00,-73.98569,40.778497,-73.976355,40.76184,5,1,1,1,310,2.0120955993986027,2399.0,678.0,2,0,2_0
25949,10.9,2009-11-07 11:21:00+00:00,-73.955188,40.76428,-73.97495699999999,40.737042,1,2,1,0,310,3.456345075592374,3615.0,359.0,2,1,2_1
25950,6.5,2009-11-07 21:33:00+00:00,-73.97648199999999,40.765102,-73.98869300000001,40.777815,2,3,1,0,310,1.748057864345916,2039.0,525.0,2,1,2_1
25951,8.1,2009-11-07 02:37:34+00:00,-73.97851800000001,40.728844,-74.007724,40.713257,1,0,1,0,310,3.010315908550848,3972.0,955.0,1,1,1_1
25952,7.7,2009-11-07 14:38:57+00:00,-73.981999,40.77201,-73.95608100000001,40.775539,4,2,1,0,310,2.217480155126114,3714.0,857.0,2,1,2_1
25953,12.1,2009-11-08 14:26:00+00:00,-73.96444699999999,40.770108,-73.994615,40.747897,5,2,1,1,311,3.543443085629039,5399.0,1229.0,2,1,2_1
25954,8.9,2009-11-09 00:11:26+00:00,-74.007464,40.740816,-73.981383,40.749864,3,0,0,0,311,2.41654397521146,3626.0,867.0,1,0,1_0
25955,6.1,2009-11-08 18:40:00+00:00,-73.98671800000001,40.77666,-73.970638,40.784158000000005,1,1,1,0,311,1.5900359054401978,2169.0,530.0,2,0,2_0
25956,9.3,2009-11-08 14:20:57+00:00,-73.97331899999999,40.743993,-73.9696,40.764299,1,2,1,0,311,2.2795510492049806,2957.0,674.0,1,1,1_1
25957,5.7,2009-11-08 12:16:00+00:00,-74.013047,40.705867,-74.004515,40.725223,4,2,1,0,311,2.269236009085687,3357.0,729.0,1,0,1_0
25958,10.9,2009-11-08 14:21:00+00:00,-73.979395,40.748138,-73.95004,40.785575,2,2,1,0,311,4.841541319339561,6504.0,902.0,1,1,1_1
25959,10.5,2009-11-08 17:14:00+00:00,-73.953347,40.767932,-73.99086700000001,40.751295,5,1,1,1,311,3.66179379777148,5223.0,907.0,2,1,2_1
25960,10.5,2009-11-08 23:53:00+00:00,-73.988423,40.718505,-73.95405,40.729682,1,0,1,0,311,3.151986544528888,5969.0,752.0,1,0,1_0
25962,10.9,2009-11-08 03:20:03+00:00,-73.988668,40.729104,-73.95890899999999,40.773341,1,0,1,0,311,5.520850280069242,7049.0,1154.0,1,0,1_0
25964,7.3,2009-11-08 11:47:00+00:00,-73.957385,40.780428,-73.96132800000001,40.760982,1,2,1,0,311,2.187642549818276,3003.0,768.0,2,1,2_1
25965,8.9,2009-11-08 13:52:00+00:00,-73.97298,40.753728,-73.972302,40.765388,3,2,1,0,311,1.2977898011956464,1896.0,531.0,2,1,2_1
25967,7.7,2009-11-08 11:51:00+00:00,-73.981235,40.782897,-74.002065,40.767138,2,2,1,0,311,2.479346601391852,3095.0,650.0,2,1,2_1
25970,7.3,2009-11-08 23:13:00+00:00,-73.982543,40.775937,-73.990687,40.750578,1,0,1,0,311,2.90201243410051,3403.0,849.0,2,0,2_0
25971,10.9,2009-11-08 05:02:02+00:00,-73.986789,40.721491,-73.970274,40.689588,1,0,1,0,311,3.810824630373222,5740.0,1089.0,1,0,1_0
25972,7.3,2009-11-08 13:03:00+00:00,-73.965032,40.7599,-73.980413,40.74432,1,2,1,0,311,2.163304023555646,2457.0,565.0,2,1,2_1
25973,5.3,2009-11-08 12:48:00+00:00,-73.984375,40.721722,-73.996938,40.72517,1,2,1,0,311,1.125981535863771,1165.0,374.0,1,0,1_0
25976,5.3,2009-11-08 11:06:28+00:00,-73.980025,40.764868,-73.964903,40.769487,1,2,1,0,311,1.3731783114587623,1959.0,515.0,2,1,2_1
25980,6.1,2009-11-08 15:00:43+00:00,-73.994579,40.718808,-73.993074,40.730197,1,2,1,0,311,1.272733780359106,1639.0,451.0,1,0,1_0
25983,10.1,2009-11-08 10:59:22+00:00,-73.987564,40.769372,-73.98746700000001,40.7331,1,2,1,0,311,4.033270655815195,5511.0,1329.0,2,0,2_0
25984,8.5,2009-11-08 09:36:00+00:00,-73.923103,40.743923,-73.962767,40.760683,1,1,1,0,311,3.825688533235829,4176.0,570.0,1,1,1_1
25985,11.7,2009-11-08 15:01:00+00:00,-74.002002,40.724477,-73.979152,40.75009,5,2,1,1,311,3.437684117897445,4329.0,963.0,1,0,1_0
25986,6.9,2009-11-08 17:27:56+00:00,-73.989909,40.763007,-73.977988,40.784945,2,1,1,0,311,2.637863252771335,2893.0,636.0,2,0,2_0
25987,6.1,2009-11-08 16:29:00+00:00,-73.986785,40.729833,-73.972468,40.74743,5,2,1,1,311,2.298621567619101,2661.0,594.0,1,0,1_0
25988,8.5,2009-11-08 13:29:00+00:00,-73.97801700000001,40.763325,-73.953506,40.766816,1,2,1,0,311,2.100455641522064,2954.0,744.0,2,1,2_1
25989,12.1,2009-11-08 17:17:00+00:00,-73.997957,40.736323,-73.95407800000001,40.77103,1,1,1,0,311,5.343642822500689,7334.0,1280.0,1,0,1_0
25991,6.5,2009-11-08 07:36:02+00:00,-73.914541,40.745107,-73.918984,40.757623,1,0,1,0,311,1.4411600878878077,2089.0,495.0,1,1,1_1
25992,5.7,2009-11-08 18:59:45+00:00,-73.994079,40.724485,-73.979584,40.718451,1,1,1,0,311,1.3936805374779448,1556.0,422.0,1,0,1_0
25993,16.1,2009-11-08 19:20:00+00:00,-74.007008,40.744157,-74.000795,40.708795,5,3,1,1,311,3.96677708080249,6720.0,816.0,1,0,1_0
25994,6.5,2009-11-08 16:13:33+00:00,-73.988573,40.731022,-73.975892,40.754755,1,2,1,0,311,2.847031729382574,3295.0,725.0,1,0,1_0
25996,6.5,2009-11-08 18:35:45+00:00,-73.955205,40.779449,-73.980104,40.789904,1,1,1,0,311,2.397105691262195,2532.0,559.0,2,1,2_1
25997,5.3,2009-11-08 05:57:02+00:00,-73.991505,40.744901,-73.978861,40.745027,2,0,1,0,311,1.065270267343148,1506.0,424.0,1,0,1_0
25999,8.1,2009-11-08 19:04:00+00:00,-73.969875,40.797378,-73.953848,40.801383,5,3,1,1,311,1.4206731593343895,2053.0,462.0,2,1,2_1
26000,10.9,2009-11-08 18:29:48+00:00,-73.98324000000001,40.768535,-73.965519,40.762633,2,1,1,0,311,1.6303414477410805,2416.0,664.0,2,0,2_0
26001,8.5,2009-11-08 01:46:14+00:00,-74.002524,40.749995,-73.977181,40.777624,3,0,1,0,311,3.7408606607770536,4434.0,998.0,1,0,1_0
26002,4.9,2009-11-08 15:17:20+00:00,-73.975505,40.788213,-73.963122,40.794279,4,2,1,0,311,1.2416494055732454,1756.0,389.0,2,1,2_1
26004,12.9,2009-11-08 15:51:00+00:00,-73.991723,40.749655,-73.97219,40.765,1,2,1,0,311,2.3702712465951423,3581.0,1009.0,1,0,1_0
26005,7.7,2009-11-08 13:47:00+00:00,-73.96866800000001,40.762997,-73.986622,40.748737,2,2,1,0,311,2.19116340110802,2809.0,730.0,2,1,2_1
26006,6.5,2009-11-08 03:40:39+00:00,-74.003747,40.738507,-73.987716,40.759941,1,0,1,0,311,2.739345778969568,2742.0,714.0,1,0,1_0
26010,4.9,2009-11-08 14:26:00+00:00,-73.97901999999999,40.767023,-73.981803,40.758257,1,2,1,0,311,1.0025196027324128,1891.0,510.0,2,1,2_1
26012,7.3,2009-11-08 14:37:00+00:00,-73.99252800000001,40.714083,-73.992703,40.728007,1,2,1,0,311,1.548348397064145,1960.0,516.0,1,0,1_0
26013,4.5,2009-11-08 18:54:00+00:00,-73.97763499999999,40.755312,-73.97786500000001,40.764368,1,1,1,0,311,1.007167569604957,1411.0,394.0,2,1,2_1
26016,5.3,2009-11-08 23:10:37+00:00,-73.97682900000001,40.747572,-73.987597,40.749175,2,0,1,0,311,0.9244372906594468,1219.0,399.0,1,1,1_1
26019,10.9,2009-11-09 15:15:42+00:00,-73.96208100000001,40.773756,-73.987167,40.750727000000005,2,2,0,0,312,3.3198051543845315,4183.0,1045.0,2,1,2_1
26020,4.5,2009-11-09 21:32:44+00:00,-73.975775,40.761256,-73.977867,40.753491,2,3,0,0,312,0.88122481833098,1117.0,341.0,2,1,2_1
26022,6.9,2009-11-09 06:34:52+00:00,-73.954914,40.773341,-73.968144,40.786893,1,0,0,0,312,1.8739492854986368,2439.0,498.0,2,1,2_1
26023,5.7,2009-11-09 21:08:00+00:00,-73.984098,40.754633,-73.98786199999999,40.743893,5,3,0,1,312,1.2356087498608022,1548.0,403.0,2,0,2_0
26027,5.7,2009-11-09 22:10:00+00:00,-73.977388,40.742845,-73.987057,40.750873,1,3,0,0,312,1.2084384666401318,1827.0,510.0,1,1,1_1
26029,10.5,2009-11-09 17:38:00+00:00,-73.983427,40.764842,-73.981155,40.741235,2,1,0,0,312,2.631945779759191,3988.0,1059.0,2,0,2_0
26030,4.9,2009-11-09 05:31:43+00:00,-73.990741,40.755822,-73.99348499999999,40.743241,1,0,0,0,312,1.417911288197922,1846.0,499.0,2,0,2_0
26031,5.7,2009-11-09 23:06:00+00:00,-73.98859300000001,40.748328,-73.978252,40.741533,1,0,0,0,312,1.1531756518834984,1372.0,425.0,1,0,1_0
26036,4.5,2009-11-09 17:25:45+00:00,-73.995269,40.754344,-74.00666600000001,40.742177000000005,1,1,0,0,312,1.658949281421308,1788.0,373.0,2,0,2_0
26037,7.3,2009-11-09 16:54:52+00:00,-73.980473,40.782398,-73.964152,40.770649,1,2,0,0,312,1.8961618125780584,3195.0,690.0,2,1,2_1
26039,6.1,2009-11-09 09:11:56+00:00,-73.981989,40.771617,-73.980923,40.782326,1,1,0,0,312,1.1941647223394765,1375.0,382.0,2,1,2_1
26040,9.3,2009-11-09 18:58:00+00:00,-73.944463,40.779392,-73.973217,40.751203,1,1,0,0,312,3.960946012392435,4785.0,505.0,2,1,2_1
26042,7.3,2009-11-09 21:43:49+00:00,-73.994274,40.722258,-74.006313,40.739699,3,3,0,0,312,2.1886381648991464,2841.0,743.0,1,0,1_0
26044,10.1,2009-11-09 12:49:43+00:00,-73.969411,40.763545,-74.002788,40.76055,1,2,0,0,312,2.8307398695913726,4070.0,912.0,2,1,2_1
26045,5.3,2009-11-09 15:14:00+00:00,-73.986738,40.770768,-73.99258,40.758725,1,2,0,0,312,1.4266440563300655,2058.0,450.0,2,0,2_0
26047,10.1,2009-11-10 00:10:00+00:00,-73.975842,40.765458,-73.98496999999999,40.727952,1,0,0,0,312,4.240774979107108,5758.0,1303.0,2,1,2_1
26048,8.5,2009-11-09 13:48:00+00:00,-73.97919499999999,40.735842,-73.97034000000001,40.766290000000005,1,2,0,0,312,3.466856874951917,5001.0,827.0,1,1,1_1
26049,5.3,2009-11-09 16:41:57+00:00,-74.003337,40.748755,-73.989848,40.741809,1,2,0,0,312,1.3739908808044077,1722.0,429.0,1,0,1_0
26050,10.9,2009-11-09 14:36:36+00:00,-73.98066899999999,40.753617,-73.98029,40.782727,1,2,0,0,312,3.237041670491678,4939.0,1128.0,2,1,2_1
26052,11.7,2009-11-09 14:18:00+00:00,-73.99319,40.724373,-73.970928,40.748982,1,2,0,0,312,3.317528315883644,3796.0,816.0,1,0,1_0
26054,5.7,2009-11-09 12:16:08+00:00,-73.972277,40.760101,-73.982226,40.754253000000006,3,2,0,0,312,1.0606936533897289,1998.0,541.0,2,1,2_1
26055,6.9,2009-11-09 21:14:00+00:00,-74.002245,40.730003,-73.98334799999999,40.718667,1,3,0,0,312,2.0309518422516404,2355.0,698.0,1,0,1_0
26056,4.9,2009-11-09 18:42:00+00:00,-73.980375,40.771337,-73.979517,40.783312,6,1,0,1,312,1.333517718936649,1932.0,457.0,2,1,2_1
26061,5.3,2009-11-09 09:49:00+00:00,-73.94919,40.777725,-73.961773,40.766183000000005,1,1,0,0,312,1.6643067873201405,1951.0,423.0,2,1,2_1
26064,14.5,2009-11-09 17:01:44+00:00,-73.991748,40.750166,-73.958095,40.776522,1,1,0,0,312,4.076987278912192,5218.0,1282.0,2,0,2_0
26066,6.9,2009-11-09 01:50:05+00:00,-73.985727,40.747269,-73.99259,40.725872,1,0,0,0,312,2.4484958205182785,2979.0,745.0,1,0,1_0
26067,8.1,2009-11-09 15:17:14+00:00,-73.98105799999999,40.75321,-73.97393199999999,40.762947,1,2,0,0,312,1.2379391522682357,1644.0,444.0,2,1,2_1
26068,5.3,2009-11-09 08:55:43+00:00,-73.99146,40.74989,-73.987218,40.740671,1,1,0,0,312,1.0856098659356304,1542.0,370.0,1,0,1_0
26071,9.7,2009-11-09 08:57:11+00:00,-73.990312,40.766684000000005,-73.959595,40.775247,1,1,0,0,312,2.756383250674879,3917.0,767.0,2,0,2_0
26073,11.7,2009-11-09 09:38:10+00:00,-73.988985,40.721642,-73.988085,40.754169,1,1,0,0,312,3.617632157211067,4826.0,1182.0,1,0,1_0
26075,6.5,2009-11-09 18:58:25+00:00,-74.005652,40.738221,-73.990285,40.756417,1,1,0,0,312,2.401990298724769,2583.0,651.0,1,0,1_0
26076,6.5,2009-11-09 15:07:58+00:00,-73.99938900000001,40.738454,-73.993042,40.752618,2,2,0,0,312,1.6632524029243,1937.0,463.0,1,0,1_0
26079,10.1,2009-11-09 08:04:27+00:00,-73.953762,40.787866,-73.980783,40.760611,1,1,0,0,312,3.7897036631425807,4276.0,959.0,2,1,2_1
26082,6.9,2009-11-09 08:11:00+00:00,-73.96377700000001,40.764462,-73.975248,40.755238,1,1,0,0,312,1.409048086249619,2239.0,640.0,2,1,2_1
26083,5.7,2009-11-09 19:30:23+00:00,-73.96309000000001,40.772391,-73.972114,40.759156,1,3,0,0,312,1.6563102615209415,1893.0,467.0,2,1,2_1
26084,6.9,2009-11-09 07:42:38+00:00,-73.974632,40.788403,-73.98070799999999,40.76587,1,0,0,0,312,2.557256269944093,2927.0,753.0,2,1,2_1
26085,6.5,2009-11-09 18:20:46+00:00,-73.999874,40.721687,-73.996977,40.737123,2,1,0,0,312,1.7336770308664298,2555.0,519.0,1,0,1_0
26086,7.3,2009-11-09 15:13:00+00:00,-73.999837,40.733137,-73.99365999999999,40.751722,1,2,0,0,312,2.131072550303772,2603.0,596.0,1,0,1_0
26087,12.1,2009-11-09 22:16:00+00:00,-73.966707,40.772237,-73.978153,40.741493,1,3,0,0,312,3.5519178817540134,5478.0,895.0,2,1,2_1
26089,6.5,2009-11-09 13:11:00+00:00,-73.963732,40.777013,-73.952267,40.76898,1,2,0,0,312,1.3152743686297177,1591.0,439.0,2,1,2_1
26090,14.9,2009-11-09 07:39:00+00:00,-73.992548,40.768868,-74.011778,40.70388,2,0,0,0,312,7.405743169836907,8138.0,1341.0,2,0,2_0
26091,8.5,2009-11-09 16:22:00+00:00,-73.976762,40.757417,-74.005395,40.74831,3,2,0,0,312,2.6158283018340485,3702.0,927.0,2,1,2_1
26093,10.9,2009-11-09 22:26:21+00:00,-73.987512,40.744698,-73.957778,40.779316,1,3,0,0,312,4.592253471410441,4909.0,1086.0,1,0,1_0
26094,7.7,2009-11-09 23:50:02+00:00,-73.96110999999999,40.714687,-73.941674,40.708376,2,0,0,0,312,1.7821625629438178,2322.0,675.0,1,1,1_1
26097,8.5,2009-11-09 21:27:00+00:00,-73.96110300000001,40.769173,-73.98517,40.763458,1,3,0,0,312,2.124130034797748,3750.0,872.0,2,1,2_1
26099,6.9,2009-11-09 08:58:00+00:00,-73.957133,40.767503000000005,-73.943075,40.78705,5,1,0,1,312,2.4749588393265807,3088.0,629.0,2,1,2_1
